"pair"	"clusters"	"pvalue"	"mean"
"COL8A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-4.57346686188333
"COL4A5_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"COL15A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-3.1456053222469
"COL18A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-2.65290132937773
"COL4A4_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.38082178394093
"COL4A3_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.50635266602479
"COL7A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.7178567712185
"COL10A1_a10b1 complex"	"EC5_cap|EC2_art"	1	0
"COL14A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.57346686188333
"COL16A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.57346686188333
"COL4A6_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.7178567712185
"COL9A3_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"COL9A2_a10b1 complex"	"EC5_cap|EC2_art"	1	0
"COL19A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.265344566521
"COL24A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"COL28A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.7178567712185
"COL13A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.7178567712185
"COL27A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"COL22A1_a10b1 complex"	"EC5_cap|EC2_art"	1	0
"COL26A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"COL21A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"COL12A1_a10b1 complex"	"EC5_cap|EC2_art"	1	-5.57346686188333
"COL20A1_a10b1 complex"	"EC5_cap|EC2_art"	1	0
"COL17A1_a10b1 complex"	"EC5_cap|EC2_art"	1	0
"COL6A6_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"COL6A5_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL1A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL2A1_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL3A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"COL4A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-2.23107466443625
"FN1_a11b1 complex"	"EC5_cap|EC2_art"	1	-4.08314123530025
"COL5A2_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"COL1A2_a11b1 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"COL4A2_a11b1 complex"	"EC5_cap|EC2_art"	1	-2.44222232860507
"COL11A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL6A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-3.96578428466209
"COL6A2_a11b1 complex"	"EC5_cap|EC2_art"	1	-2.86775220170156
"COL6A3_a11b1 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"COL11A2_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"COL9A1_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL5A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL8A2_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL5A3_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"COL8A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-5.38082178394093
"COL4A5_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL15A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-3.38082178394093
"COL18A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-2.82623293226329
"COL4A4_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.15842936260448
"COL4A3_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"COL7A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL10A1_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL14A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"COL16A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"COL4A6_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL9A3_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL9A2_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL19A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-6.96578428466209
"COL24A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL28A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL13A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"COL27A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL22A1_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL26A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL21A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL12A1_a11b1 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"COL20A1_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL17A1_a11b1 complex"	"EC5_cap|EC2_art"	1	0
"COL6A6_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.875671864997798
"COL6A5_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL1A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.878321443411748
"COL2A1_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL3A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.873027143742234
"COL4A1_a1b1 complex"	"EC5_cap|EC2_art"	0.459	-0.407363571393423
"COL5A2_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.875671864997798
"COL1A2_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.859875776090929
"COL4A2_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.46394709975979
"COL11A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL6A1_a1b1 complex"	"EC5_cap|EC2_art"	0.753	-0.72499295250013
"COL6A2_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.560642821525743
"COL6A3_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.859875776090929
"COL11A2_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.875671864997798
"COL9A1_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL5A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.878321443411748
"COL8A2_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL5A3_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.873027143742234
"COL8A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.823677227359537
"COL4A5_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.878321443411748
"COL15A1_a1b1 complex"	"EC5_cap|EC2_art"	1e-05	-0.650634722405787
"COL18A1_a1b1 complex"	"EC5_cap|EC2_art"	0.06	-0.552156355637914
"COL4A4_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.87038726186953
"COL4A3_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.873027143742234
"COL7A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL10A1_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL14A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.875671864997798
"COL16A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.875671864997798
"COL4A6_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL9A3_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL9A2_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL19A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.865121945656888
"COL24A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL28A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL13A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL27A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.878321443411748
"COL22A1_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL26A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL21A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.880975896857725
"COL12A1_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.878321443411748
"COL20A1_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"COL17A1_a1b1 complex"	"EC5_cap|EC2_art"	1	0
"SEMA7A_a1b1 complex"	"EC5_cap|EC2_art"	1	-0.86775220170156
"COL6A6_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.50635266602479
"COL6A5_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL1A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"COL2A1_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL3A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.38082178394093
"COL4A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-2.18442457113743
"FN1_a2b1 complex"	"EC5_cap|EC2_art"	1	-3.92139016530363
"COL5A2_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.50635266602479
"COL1A2_a2b1 complex"	"EC5_cap|EC2_art"	1	-5.87832144341175
"COL4A2_a2b1 complex"	"EC5_cap|EC2_art"	1	-2.39592867633114
"COL11A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL6A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-3.83650126771712
"COL6A2_a2b1 complex"	"EC5_cap|EC2_art"	1	-2.8059129478837
"COL6A3_a2b1 complex"	"EC5_cap|EC2_art"	1	-5.87832144341175
"COL11A2_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"COL9A1_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL5A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"COL8A2_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL5A3_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.38082178394093
"COL8A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-5.01158797427521
"COL4A5_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL15A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-3.27928375747887
"COL18A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-2.75633091903314
"COL4A4_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.265344566521
"COL4A3_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.38082178394093
"COL7A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.96578428466209
"COL10A1_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL14A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.50635266602479
"COL16A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.50635266602479
"COL4A6_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL9A3_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL9A2_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL19A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.05889368905357
"COL24A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL28A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL13A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.96578428466209
"COL27A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL22A1_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL26A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL21A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"COL12A1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"COL20A1_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"COL17A1_a2b1 complex"	"EC5_cap|EC2_art"	1	0
"LAMC1_a2b1 complex"	"EC5_cap|EC2_art"	1	-3.21089678249862
"CDH1_a2b1 complex"	"EC5_cap|EC2_art"	1	-6.96578428466209
"FN1_a2Bb3 complex"	"EC5_cap|EC2_art"	1	-4.08314123530025
"F2_a2Bb3 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"PLG_a2Bb3 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"VTN_a2Bb3 complex"	"EC5_cap|EC2_art"	1	0
"THBS1_a2Bb3 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"CD40LG_a2Bb3 complex"	"EC5_cap|EC2_art"	1	0
"FN1_aVb3 complex"	"EC5_cap|EC2_art"	1	-4.01158797427521
"LAMC1_aVb3 complex"	"EC5_cap|EC2_art"	1	-3.25153876699596
"F2_aVb3 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"VTN_aVb3 complex"	"EC5_cap|EC2_art"	1	0
"THBS1_aVb3 complex"	"EC5_cap|EC2_art"	1	-7.15842936260448
"FGF2_aVb3 complex"	"EC5_cap|EC2_art"	1	-4.23786383009889
"SPP1_aVb3 complex"	"EC5_cap|EC2_art"	1	-6.50635266602479
"FGF1_aVb3 complex"	"EC5_cap|EC2_art"	1	-6.64385618977472
"THY1_aVb3 complex"	"EC5_cap|EC2_art"	1	-7.38082178394093
"VWF_aVb3 complex"	"EC5_cap|EC2_art"	1	1.31440650755482
"FCER2_aVb3 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"MMP2_aVb3 complex"	"EC5_cap|EC2_art"	1	-6.96578428466209
"TNC_aVb3 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"L1CAM_aVb3 complex"	"EC5_cap|EC2_art"	1	0
"PLAUR_aVb3 complex"	"EC5_cap|EC2_art"	1	-3.98850436116217
"OMD_aVb3 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"FN1_a3b1 complex"	"EC5_cap|EC2_art"	1	-3.39592867633114
"THBS1_a3b1 complex"	"EC5_cap|EC2_art"	1	-4.608232280044
"LAMA3_a3b1 complex"	"EC5_cap|EC2_art"	1	-4.57346686188333
"CSPG4_a3b1 complex"	"EC5_cap|EC2_art"	1	-4.68038206579984
"FN1_a4b1 complex"	"EC5_cap|EC2_art"	1	-4.10780328953452
"SPP1_a4b1 complex"	"EC5_cap|EC2_art"	1	-7.38082178394093
"TNC_a4b1 complex"	"EC5_cap|EC2_art"	1	-9.96578428466209
"PLAUR_a4b1 complex"	"EC5_cap|EC2_art"	1	-4.08314123530025
"PLA2G2A_a4b1 complex"	"EC5_cap|EC2_art"	1	-6.79585928321977
"VCAM1_a4b1 complex"	"EC5_cap|EC2_art"	1	-5.21089678249862
"JAM2_a4b1 complex"	"EC5_cap|EC2_art"	1	-3
"FN1_a5b1 complex"	"EC5_cap|EC2_art"	1	-2.0350469470992
"CD40LG_a5b1 complex"	"EC5_cap|EC2_art"	1	0
"L1CAM_a5b1 complex"	"EC5_cap|EC2_art"	1	0
"PLA2G2A_a5b1 complex"	"EC5_cap|EC2_art"	1	-2.35845397091248
"FBN1_a5b1 complex"	"EC5_cap|EC2_art"	1	-2.32915966411844
"FN1_a8b1 complex"	"EC5_cap|EC2_art"	1	-3.85725982788392
"TNC_a8b1 complex"	"EC5_cap|EC2_art"	1	-6.38082178394093
"FN1_aVb1 complex"	"EC5_cap|EC2_art"	1	-2.51457317282976
"VTN_aVb1 complex"	"EC5_cap|EC2_art"	1	0
"FN1_aVb5 complex"	"EC5_cap|EC2_art"	1	-2.51457317282976
"LAMC1_a6b1 complex"	"EC5_cap|EC2_art"	1e-05	-0.803392955905182
"LAMC1_a7b1 complex"	"EC5_cap|EC2_art"	1	-3.22431729826094
"CDH1_aEb7 complex"	"EC5_cap|EC2_art"	1	-9.96578428466209
"SPP1_a9b1 complex"	"EC5_cap|EC2_art"	1	-3.59074485331516
"TNC_a9b1 complex"	"EC5_cap|EC2_art"	1	-3.68038206579984
"VCAM1_a9b1 complex"	"EC5_cap|EC2_art"	1	-3.26534456652099
"THY1_aMb2 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"FCER2_aMb2 complex"	"EC5_cap|EC2_art"	1	-9.96578428466209
"ICAM1_aMb2 complex"	"EC5_cap|EC2_art"	1	-2.84684321193858
"F10_aMb2 complex"	"EC5_cap|EC2_art"	1	-9.96578428466209
"C3_aMb2 complex"	"EC5_cap|EC2_art"	1	-7.96578428466209
"GP1BA_aMb2 complex"	"EC5_cap|EC2_art"	1	-9.96578428466209
"JAM3_aMb2 complex"	"EC5_cap|EC2_art"	1	-4.7178567712185
"THY1_aXb2 complex"	"EC5_cap|EC2_art"	1	-8.38082178394093
"FCER2_aXb2 complex"	"EC5_cap|EC2_art"	1	-8.96578428466209
"ICAM1_aXb2 complex"	"EC5_cap|EC2_art"	1	-2.83650126771712
"TNC_aVb6 complex"	"EC5_cap|EC2_art"	1	0
"TGFB1_aVb6 complex"	"EC5_cap|EC2_art"	1	-3.83650126771712
"VCAM1_aDb2 complex"	"EC5_cap|EC2_art"	1	-5.265344566521
"ICAM3_aDb2 complex"	"EC5_cap|EC2_art"	1	-5.79585928321977
"ACVL1_BMPR2_BMP10"	"EC5_cap|EC2_art"	1	-2.79585928321977
"ACVL1_BMPR2_GDF2"	"EC5_cap|EC2_art"	1	0
"ACVR1_BMPR2_BMP7"	"EC5_cap|EC2_art"	1	-5.7178567712185
"ACVR_1A2A receptor_BMP7"	"EC5_cap|EC2_art"	1	-5.7178567712185
"ACVR_1A2B receptor_BMP7"	"EC5_cap|EC2_art"	1	-7.38082178394093
"BMPR1A_BMPR2_BMP7"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1B_BMPR2_BMP7"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1A_ACR2A_BMP7"	"EC5_cap|EC2_art"	1	-5.05889368905357
"BMR1A_AVR2B_BMP7"	"EC5_cap|EC2_art"	1	-7.38082178394093
"BMR1B_AVR2A_BMP7"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1B_AVR2B_BMP7"	"EC5_cap|EC2_art"	1	-7.38082178394093
"ACVR1_BMPR2_BMP5"	"EC5_cap|EC2_art"	1	-5.64385618977472
"ACVR_1A2A receptor_BMP5"	"EC5_cap|EC2_art"	1	-5.64385618977472
"ACVR_1A2B receptor_BMP5"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1A_BMPR2_BMP5"	"EC5_cap|EC2_art"	1	-6.96578428466209
"BMPR1B_BMPR2_BMP5"	"EC5_cap|EC2_art"	1	-8.38082178394093
"BMR1A_ACR2A_BMP5"	"EC5_cap|EC2_art"	1	-5.01158797427521
"BMR1A_AVR2B_BMP5"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMR1B_AVR2A_BMP5"	"EC5_cap|EC2_art"	1	-8.38082178394093
"BMR1B_AVR2B_BMP5"	"EC5_cap|EC2_art"	1	-7.15842936260448
"ACVR1_BMPR2_BMP6"	"EC5_cap|EC2_art"	1	-4.44222232860507
"ACVR_1A2A receptor_BMP6"	"EC5_cap|EC2_art"	1	-4.44222232860507
"ACVR_1A2B receptor_BMP6"	"EC5_cap|EC2_art"	1	-4.92139016530363
"BMPR1A_BMPR2_BMP6"	"EC5_cap|EC2_art"	1	-4.87832144341175
"BMPR1B_BMPR2_BMP6"	"EC5_cap|EC2_art"	1	-5.10780328953452
"BMR1A_ACR2A_BMP6"	"EC5_cap|EC2_art"	1	-4.13289427049735
"BMR1A_AVR2B_BMP6"	"EC5_cap|EC2_art"	1	-4.92139016530363
"BMR1B_AVR2A_BMP6"	"EC5_cap|EC2_art"	1	-5.10780328953452
"BMR1B_AVR2B_BMP6"	"EC5_cap|EC2_art"	1	-4.92139016530363
"ACVR1_BMPR2_BMP8A"	"EC5_cap|EC2_art"	1	-5.79585928321977
"ACVR_1A2A receptor_BMP8A"	"EC5_cap|EC2_art"	1	-5.79585928321977
"ACVR_1A2B receptor_BMP8A"	"EC5_cap|EC2_art"	1	-7.64385618977472
"BMPR1A_BMPR2_BMP8A"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1B_BMPR2_BMP8A"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1A_ACR2A_BMP8A"	"EC5_cap|EC2_art"	1	-5.05889368905357
"BMR1A_AVR2B_BMP8A"	"EC5_cap|EC2_art"	1	-7.64385618977472
"BMR1B_AVR2A_BMP8A"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1B_AVR2B_BMP8A"	"EC5_cap|EC2_art"	1	-7.64385618977472
"ACVR_1A2A receptor_INHBA"	"EC5_cap|EC2_art"	1	-5.7178567712185
"ACVR_1A2B receptor_INHBA"	"EC5_cap|EC2_art"	1	-7.38082178394093
"ACVR_1B2A receptor_INHBA"	"EC5_cap|EC2_art"	1	-6.05889368905357
"ACVR_1B2B receptor_INHBA"	"EC5_cap|EC2_art"	1	-7.38082178394093
"ACVR_1C2A receptor_INHBA"	"EC5_cap|EC2_art"	1	-9.96578428466209
"ACVR_1C2B receptor_INHBA"	"EC5_cap|EC2_art"	1	-9.96578428466209
"ACVR_1A2A receptor_INHBB"	"EC5_cap|EC2_art"	1	-3.87832144341175
"ACVR_1A2B receptor_INHBB"	"EC5_cap|EC2_art"	1	-4.18442457113743
"ACVR_1B2A receptor_INHBB"	"EC5_cap|EC2_art"	1	-3.96578428466209
"ACVR_1B2B receptor_INHBB"	"EC5_cap|EC2_art"	1	-4.18442457113743
"ACVR_1C2A receptor_INHBB"	"EC5_cap|EC2_art"	1	-4.32192809488736
"ACVR_1C2B receptor_INHBB"	"EC5_cap|EC2_art"	1	-4.32192809488736
"BMPR1A_BMPR2_BMP2"	"EC5_cap|EC2_art"	1	-6.96578428466209
"BMPR1B_BMPR2_BMP2"	"EC5_cap|EC2_art"	1	-8.96578428466209
"BMR1A_ACR2A_BMP2"	"EC5_cap|EC2_art"	1	-5.01158797427521
"BMR1A_AVR2B_BMP2"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMR1B_AVR2A_BMP2"	"EC5_cap|EC2_art"	1	-8.96578428466209
"BMR1B_AVR2B_BMP2"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1A_BMPR2_BMP4"	"EC5_cap|EC2_art"	1	-4.10780328953452
"BMPR1B_BMPR2_BMP4"	"EC5_cap|EC2_art"	1	-4.265344566521
"BMR1A_ACR2A_BMP4"	"EC5_cap|EC2_art"	1	-3.62593428177746
"BMR1A_AVR2B_BMP4"	"EC5_cap|EC2_art"	1	-4.15842936260448
"BMR1B_AVR2A_BMP4"	"EC5_cap|EC2_art"	1	-4.265344566521
"BMR1B_AVR2B_BMP4"	"EC5_cap|EC2_art"	1	-4.15842936260448
"BMPR1A_BMPR2_GDF5"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1B_BMPR2_GDF5"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1A_ACR2A_GDF5"	"EC5_cap|EC2_art"	1	-5.05889368905357
"BMR1A_AVR2B_GDF5"	"EC5_cap|EC2_art"	1	-7.38082178394093
"BMR1B_AVR2A_GDF5"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1B_AVR2B_GDF5"	"EC5_cap|EC2_art"	1	-7.38082178394093
"BMPR1A_BMPR2_GDF6"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1B_BMPR2_GDF6"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1A_ACR2A_GDF6"	"EC5_cap|EC2_art"	1	-5.05889368905357
"BMR1A_AVR2B_GDF6"	"EC5_cap|EC2_art"	1	-7.64385618977472
"BMR1B_AVR2A_GDF6"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1B_AVR2B_GDF6"	"EC5_cap|EC2_art"	1	-7.64385618977472
"BMPR1A_BMPR2_GDF7"	"EC5_cap|EC2_art"	1	-7.15842936260448
"BMPR1B_BMPR2_GDF7"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1A_ACR2A_GDF7"	"EC5_cap|EC2_art"	1	-5.05889368905357
"BMR1A_AVR2B_GDF7"	"EC5_cap|EC2_art"	1	-7.38082178394093
"BMR1B_AVR2A_GDF7"	"EC5_cap|EC2_art"	1	-9.96578428466209
"BMR1B_AVR2B_GDF7"	"EC5_cap|EC2_art"	1	-7.38082178394093
"BMPR1B_BMPR2_BMP15"	"EC5_cap|EC2_art"	1	0
"BMPR1B_BMPR2_BMPR1A"	"EC5_cap|EC2_art"	1	-6.96578428466209
"ACVR_1B2A receptor_MSTN"	"EC5_cap|EC2_art"	1	-6.05889368905357
"ACVR_1B2B receptor_MSTN"	"EC5_cap|EC2_art"	1	-7.64385618977472
"ACVR_1B2A receptor_GDF11"	"EC5_cap|EC2_art"	1	-5.44222232860507
"ACVR_1B2B receptor_GDF11"	"EC5_cap|EC2_art"	1	-6.265344566521
"ACVR_1B2A receptor_BMP3"	"EC5_cap|EC2_art"	1	0
"ACVR_1B2B receptor_GDF1"	"EC5_cap|EC2_art"	1	0
"ACVR_1B2B receptor_GDF10"	"EC5_cap|EC2_art"	1	0
"ACVR_1B2B receptor_GDF3"	"EC5_cap|EC2_art"	1	-7.64385618977472
"CD8 receptor_LCK"	"EC5_cap|EC2_art"	1	-8.96578428466209
"CD94:NKG2A_HLA-E"	"EC5_cap|EC2_art"	1	1.64015815496328
"CD94:NKG2C_HLA-E"	"EC5_cap|EC2_art"	1	1.64015815496328
"CNTF-1R_CNTF"	"EC5_cap|EC2_art"	1	0
"CNTF-1R_CLCF1"	"EC5_cap|EC2_art"	1	0
"ICAM1_aLb2 complex"	"EC5_cap|EC2_art"	1	-2.83650126771712
"ICAM2_aLb2 complex"	"EC5_cap|EC2_art"	1	-0.121863233373052
"ICAM3_aLb2 complex"	"EC5_cap|EC2_art"	1	-5.64385618977472
"ICAM4_aLb2 complex"	"EC5_cap|EC2_art"	1	-7.64385618977472
"F11R_aLb2 complex"	"EC5_cap|EC2_art"	1	-3.68038206579984
"FLT1 complex_VEGFA"	"EC5_cap|EC2_art"	1e-05	-0.520769438793664
"FLT1 complex_PGF"	"EC5_cap|EC2_art"	1	-2.53115605702536
"FLT1 complex_VEGFB"	"EC5_cap|EC2_art"	1	-2.36587144247496
"PlexinA1_complex3_SEMA3A"	"EC5_cap|EC2_art"	1	-8.38082178394093
"PlexinA2_complex1_SEMA3A"	"EC5_cap|EC2_art"	1	-2.67116353577046
"PlexinA3_complex1_SEMA3A"	"EC5_cap|EC2_art"	1	-7.64385618977472
"PlexinA4_complex1_SEMA3A"	"EC5_cap|EC2_art"	1	-7.64385618977472
"FcRn complex_ALB"	"EC5_cap|EC2_art"	1	0
"IFNA8_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNE_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA1_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA2_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA10_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA7_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA21_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA5_Type I IFNR"	"EC5_cap|EC2_art"	1	0
"IFNA14_Type I IFNR"	"EC5_cap|EC2_art"	1	0
