source,target,coef
FREM2,ADAM2,0.11796331426904844
STOML3,AL121845.2,0.12877331873691514
STOML3,CES5A,0.14313086340391995
STOML3,AC023796.2,0.14880275624280848
STOML3,AL162391.1,0.14880275624280884
STOML3,LINC-ROR,0.14880275624280903
PROSER1,MAP4,0.11907988027930567
PROSER1,ZBTB20,0.12289706183148381
PROSER1,DDX17,0.12294648916946188
PROSER1,DDX5,0.12669841078706023
PROSER1,FAM111B,0.13094086781821723
NHLRC3,ASH1L,0.1728328602532163
NHLRC3,LAMA2,0.17287545967101767
NHLRC3,CELF2,0.17428205098394584
NHLRC3,ZBTB20,0.18150203082071412
NHLRC3,FTX,0.18657117685960578
AL354809.1,EBF2,0.10762946081669263
AL354809.1,AC012409.2,0.11301864566723036
AL354809.1,ADGRB3,0.1139725438813741
AL354809.1,PTEN,0.11647308332360069
AL354809.1,DLC1,0.1288758071219949
LHFPL6,ZBTB20,0.37395861994604884
LHFPL6,PDE1C,0.3744723345879624
LHFPL6,ARHGAP10,0.3761807525790802
LHFPL6,DLC1,0.40019147356567
LHFPL6,PRKG1,0.40601530319204265
COG6,LAMA2,0.23244640826748114
COG6,FTX,0.23397939743784515
COG6,ZBTB20,0.24255038368404014
COG6,TTN,0.2433787620314188
COG6,PDE4DIP,0.24475384035165312
LINC00598,GYG2,0.553537672884469
LINC00598,SLC19A3,0.611938298880721
LINC00598,LPIN1,0.6381004398765154
LINC00598,ACACB,0.6533149296309281
LINC00598,ADIPOQ,0.7150767348527809
FOXO1,PLIN1,0.48168440500372495
FOXO1,ADIPOQ,0.48228807731708523
FOXO1,LPIN1,0.4937375234174656
FOXO1,ACACB,0.5208701057291876
FOXO1,LINC00598,0.5235756878730004
MRPS31,MLIP,0.17632824809448966
MRPS31,VWA8,0.17690031615535945
MRPS31,NEBL,0.17869974604347788
MRPS31,ZBTB20,0.19420704287421517
MRPS31,N4BP2L2,0.19643661612459135
SLC25A15,PDE4DIP,0.08657399542199266
SLC25A15,FAM160A1,0.08699443980221075
SLC25A15,MUC20-OT1,0.08815606578127791
SLC25A15,EXOC4,0.08867100931375425
SLC25A15,ZBTB20,0.08923127781214024
ELF1,LARGE1,0.4052025193930416
ELF1,CDH2,0.4055934800830789
ELF1,PDLIM5,0.40633576960360784
ELF1,AKAP13,0.41073357951308304
ELF1,MBNL1,0.4184330024958831
WBP4,RYR2,0.282872706979157
WBP4,NEBL,0.28378445181109874
WBP4,TTN,0.2941136434655628
WBP4,PDE4DIP,0.2979477472518214
WBP4,NEXN,0.30019386426478045
KBTBD6,CTNNA1,0.06738691327776386
KBTBD6,SPTBN1,0.06944063110943521
KBTBD6,N4BP2L2,0.07047493641815762
KBTBD6,MTUS1,0.07282593219702001
KBTBD6,TXNIP,0.08256225920405673
AL354696.2,NEBL,0.20079412182617612
AL354696.2,CTNNA3,0.2010686162355584
AL354696.2,MYBPC3,0.20187126405969624
AL354696.2,N4BP2L2,0.20236935231864814
AL354696.2,SLC8A1,0.20311404989745033
KBTBD7,STOM,0.0863315039289474
KBTBD7,A2M,0.08657745681516216
KBTBD7,NUCKS1,0.08920507818386621
KBTBD7,KTN1,0.09022905854673006
KBTBD7,EPAS1,0.0975205283442741
MTRF1,NEBL,0.17491690232779758
MTRF1,RYR2,0.1752781970603528
MTRF1,CTNNA3,0.17679795197783968
MTRF1,PDE4DIP,0.18052297258333788
MTRF1,TTN,0.1835416676265576
NAA16,TTN,0.25421809735499623
NAA16,NEBL,0.25433316526032507
NAA16,TTN-AS1,0.2544261665001852
NAA16,ABLIM1,0.2559792775483233
NAA16,PDE4DIP,0.262351469540043
RGCC,CD59,0.5373647519611066
RGCC,CAVIN2,0.5387481123622077
RGCC,LGALS3,0.5408442542622285
RGCC,B2M,0.5442002611245129
RGCC,HLA-C,0.5607805339773121
VWA8,MLIP,0.6698494643656397
VWA8,PDE4DIP,0.6726548564658426
VWA8,RYR2,0.680991489640736
VWA8,TTN,0.6817025388962352
VWA8,CTNNA3,0.6844363611106642
VWA8-AS1,RYR2,0.12047407702079321
VWA8-AS1,NEBL,0.12101416298042639
VWA8-AS1,VWA8,0.12123492278760511
VWA8-AS1,CTNNA3,0.12136503317696627
VWA8-AS1,SGCD,0.123202663202213
DGKH,SPTBN1,0.18844732741978545
DGKH,ZFHX3,0.20337321625335997
DGKH,TCF4,0.20347946332232672
DGKH,CARMN,0.2072399840621194
DGKH,UTRN,0.2224689258856692
AKAP11,KCTD12,0.16716719434269325
AKAP11,TCF4,0.16972595728291476
AKAP11,DDX5,0.17243542897224445
AKAP11,EPAS1,0.17343670539324507
AKAP11,CD34,0.17627629737456593
LINC02341,MYH7B,0.11869995057794629
LINC02341,MALAT1,0.126729486060838
LINC02341,DPY19L2,0.12862637496692542
LINC02341,SPDYE2,0.13269571936880167
LINC02341,LINGO1,0.1416247949285852
TNFSF11,AL139339.2,0.13974081595275692
TNFSF11,AC092198.1,0.13974081595275697
TNFSF11,NTSR2,0.139740815952757
TNFSF11,LINC02264,0.13974081595275709
TNFSF11,AL133419.1,0.16117671893998806
FAM216B,AC104316.2,0.1021921457378856
FAM216B,ZNF385B,0.10543084518015046
FAM216B,KCNJ3,0.10896867364849976
FAM216B,VWDE,0.11116873063613464
FAM216B,AC105227.1,0.11862768900431411
LINC01050,AL121820.1,0.3534163595629425
LINC01050,AKAIN1,0.35341635956294254
LINC01050,THBS2,0.3777631355759169
LINC01050,S100A5,0.40814110547745946
LINC01050,ACSL4,0.4999048699050227
EPSTI1,IFI27,0.2943843714709212
EPSTI1,LY6E,0.2962779323219465
EPSTI1,HLA-B,0.30197140772739367
EPSTI1,IFI44L,0.3179963291259882
EPSTI1,HLA-A,0.31820341519488454
DNAJC15,RAC1,0.3127497059412999
DNAJC15,GAPDH,0.3128603206870178
DNAJC15,RPL11,0.31366551730873504
DNAJC15,RPL8,0.31628075295976454
DNAJC15,EIF1,0.317181175750592
ENOX1,CACNB2,0.48597822414422376
ENOX1,FGF12,0.4881829010109381
ENOX1,SORBS2,0.49004499468484664
ENOX1,CTNNA3,0.4910642631270596
ENOX1,SGCD,0.4961730361313933
ENOX1-AS1,AC055878.1,0.09957220357984699
ENOX1-AS1,AL354733.1,0.11471014137865408
ENOX1-AS1,AC079921.2,0.11511764090840954
ENOX1-AS1,AC115619.1,0.11511764090840965
ENOX1-AS1,AC091564.2,0.11511764090841024
AL162713.1,AC006369.2,0.11465318385316137
AL162713.1,PROKR2,0.1171643916744838
AL162713.1,AC244517.9,0.11716439167448389
AL162713.1,SFTA3,0.13304590970627936
AL162713.1,LIN28A,0.15232736604924413
CCDC122,NEBL,0.24794573559377453
CCDC122,NEXN,0.24857088990227943
CCDC122,TTN,0.2541110211949112
CCDC122,LAMA2,0.260094913879351
CCDC122,PDE4DIP,0.2632832376487007
LACC1,IFI30,0.17892307432385413
LACC1,CD68,0.18023521117176058
LACC1,NPC2,0.18509508256790527
LACC1,OAZ1,0.19459289355373632
LACC1,PSAP,0.22647640610763237
AL512506.3,MIP,0.13147195592299174
AL512506.3,IL2RA,0.14919090852775121
AL512506.3,LINC02346,0.17149696734901734
AL512506.3,PCK1,0.1730355247670267
AL512506.3,KRT16,0.1812076721693159
LINC00284,AC004466.3,0.23543239700668736
LINC00284,KLRK1,0.2884754077375821
LINC00284,AL122035.2,0.2885524262788427
LINC00284,AL135818.2,0.288552426278843
LINC00284,AL035661.1,0.2885524262788438
LINC00390,AL355385.1,0.10620035759403966
LINC00390,AC063943.1,0.10620035759403969
LINC00390,AC093580.1,0.10620035759404
LINC00390,AP001269.1,0.12276202918509484
LINC00390,AC003092.1,0.17380188325415521
SMIM2-AS1,PPP1R12B,0.11950186906536985
SMIM2-AS1,MLIP,0.12035168630151037
SMIM2-AS1,AC015689.1,0.12068873718795024
SMIM2-AS1,AC025183.2,0.12117962222632919
SMIM2-AS1,CACNB2,0.1278700183987657
SMIM2,LINC02401,0.13837330608791212
SMIM2,AC008105.1,0.14767500713005077
SMIM2,AC093305.1,0.1596034061840191
SMIM2,LINC01953,0.15987986084775094
SMIM2,AL049712.1,0.19581938407836777
AL138960.1,AL009181.1,0.18876957353729087
AL138960.1,AC016405.2,0.20393017905739347
AL138960.1,AC008079.1,0.22343346355136803
AL138960.1,AL731574.1,0.24984996999399883
AL138960.1,AC011453.1,0.24984996999399883
SERP2,PLEKHA5,0.1289029274835171
SERP2,TTN,0.1293515458822619
SERP2,MITF,0.13082299147045773
SERP2,VWA8,0.1315990997127485
SERP2,TECRL,0.13287090771832663
TSC22D1,EIF1,0.45273577212342064
TSC22D1,B2M,0.4530891964646411
TSC22D1,RAC1,0.4555893276313393
TSC22D1,HLA-E,0.46445962843564503
TSC22D1,SRP14,0.47289229124456034
TSC22D1-AS1,AL122035.2,0.09362097874158695
TSC22D1-AS1,AL135818.2,0.09362097874158706
TSC22D1-AS1,AL035661.1,0.09362097874158731
TSC22D1-AS1,SLC35F3,0.10453838241682083
TSC22D1-AS1,PSCA,0.12175744790662185
LINC00407,FBXO41,0.09146107763914801
LINC00407,USP54,0.09540680196433973
LINC00407,SEC23A-AS1,0.10307927102193938
LINC00407,AL353740.1,0.10915558624828374
LINC00407,AC009411.1,0.13685625201638205
AL356515.1,AC003984.1,0.07958177879184275
AL356515.1,AC005845.1,0.07958177879184285
AL356515.1,AC020928.2,0.08728049246948859
AL356515.1,AC005244.2,0.09157364756892267
AL356515.1,AC023137.1,0.1125540740238511
LINC00330,AC108463.3,0.10240843398245231
LINC00330,AL691403.2,0.10618175323338734
LINC00330,AC005730.2,0.11140631826202774
LINC00330,HBZ,0.11747679380313943
LINC00330,HOXC6,0.15784895659739065
NUFIP1,SRSF3,0.09954749726479704
NUFIP1,RBM39,0.10071118485461568
NUFIP1,GNL3,0.10138090253190392
NUFIP1,HNRNPA2B1,0.10239977648325124
NUFIP1,DDX5,0.1062945959523037
AL359706.1,SH3D19,0.21702327720611037
AL359706.1,MUC20-OT1,0.22508507462801303
AL359706.1,ZBTB20,0.24074312826918903
AL359706.1,LINC00486,0.25002200390185253
AL359706.1,FTX,0.2577122588543364
GPALPP1,LINC00486,0.18032857962999987
GPALPP1,PDE4DIP,0.18076788372919225
GPALPP1,CFLAR,0.18663647007495676
GPALPP1,ZBTB20,0.19581436577716665
GPALPP1,N4BP2L2,0.19626183153331914
GTF2F2,QKI,0.26178499176493897
GTF2F2,SLC8A1,0.2634736877555673
GTF2F2,LDB3,0.26377814758399637
GTF2F2,NEBL,0.26838857547784734
GTF2F2,CTNNA3,0.26857875633189565
TPT1,RPL7A,0.8183295711417028
TPT1,RPS24,0.8327702474768
TPT1,RPL9,0.8438147491769327
TPT1,RPL30,0.8505443534164303
TPT1,EEF1A1,0.8619393629290484
AL138963.3,ODF2-AS1,0.14878786480024084
AL138963.3,ZNF713,0.15239667017369637
AL138963.3,TBXT,0.1664207547125335
AL138963.3,AL359555.4,0.21060024668588367
AL138963.3,SHISA2,0.22195237256725867
AL138963.1,DST,0.0769670028261184
AL138963.1,MFSD14C,0.07701929278883393
AL138963.1,PBX1,0.07792672241684041
AL138963.1,HIST1H1B,0.07840549648956664
AL138963.1,FTX,0.08565755067305604
SLC25A30,PDE4DIP,0.2819311144223386
SLC25A30,PPARGC1A,0.28307226165979005
SLC25A30,RYR2,0.28516974064923406
SLC25A30,QKI,0.28807728817475975
SLC25A30,RBM20,0.2946522425899602
SLC25A30-AS1,LMOD2,0.14829259860831348
SLC25A30-AS1,MYBPC3,0.14997867184243813
SLC25A30-AS1,MYH7B,0.1527395819061645
SLC25A30-AS1,CKMT2,0.15294418174689126
SLC25A30-AS1,CTNNA3,0.15687170052662747
COG3,AKAP13,0.21826055486368606
COG3,MLIP,0.21835097625104138
COG3,PDE4DIP,0.220123583304455
COG3,ABLIM1,0.2214663055355286
COG3,RYR2,0.2249182256958346
ERICH6B,LINC02016,0.15381375557897925
ERICH6B,AL022310.1,0.1662254162251001
ERICH6B,AC090109.1,0.182373110897623
ERICH6B,HMGA2,0.18673851981412468
ERICH6B,AL132989.2,0.23544973800139618
LINC01055,OR2A12,0.11915517220362534
LINC01055,HS6ST2,0.1285756236505994
LINC01055,U91324.1,0.14112072422121869
LINC01055,AC104119.1,0.14112072422121885
LINC01055,OR56B1,0.1578529055358069
SPERT,TMEM244,0.25802240228905476
SPERT,PRTFDC1,0.2915583223753298
SPERT,FIBCD1,0.3084155775638477
SPERT,GPRC5A,0.3185038464954706
SPERT,TAF4B,0.5707727610365644
SIAH3,AP005436.3,0.11079036335364942
SIAH3,KREMEN2,0.14498944046949044
SIAH3,CEACAM8,0.1449894404694905
SIAH3,AL121757.1,0.19212078481414235
SIAH3,AC008440.3,0.22196427670837127
ZC3H13,YBX3,0.18796978613168092
ZC3H13,TXNIP,0.18803018720934384
ZC3H13,HNRNPA3,0.18803301142488807
ZC3H13,HNRNPA2B1,0.2230916613364535
ZC3H13,DDX5,0.22781550870798184
CPB2-AS1,CATSPERB,0.08419727881315862
CPB2-AS1,FTX,0.08577120016801522
CPB2-AS1,LINC01645,0.0933987151070068
CPB2-AS1,CPB2,0.10817613911518721
CPB2-AS1,EFNA2,0.12120209048602021
CPB2,PRSS40B,0.08459030665279779
CPB2,AL354813.1,0.08459030665279794
CPB2,AC018731.1,0.08933352008637781
CPB2,SLC36A2,0.10199499869966389
CPB2,CPB2-AS1,0.10817613911518721
LCP1,CYBB,0.5735520814808861
LCP1,ITGB2,0.5778738424851758
LCP1,CYBA,0.5813527692929926
LCP1,COTL1,0.6229202799176787
LCP1,LAPTM5,0.6863865815910821
LRRC63,AC073115.1,0.13679955186790876
LRRC63,F13A1,0.14364658970236796
LRRC63,MAN1A1,0.14530651886371987
LRRC63,SYK,0.15731608289702914
LRRC63,AC126177.2,0.17097933459061013
RUBCNL,MARCH1,0.2259292066829353
RUBCNL,RBM47,0.23796906232812218
RUBCNL,HCK,0.24653420957071515
RUBCNL,IRF8,0.25018856621905766
RUBCNL,FRMD4B,0.2512020398078559
LINC01198,VPS13A-AS1,0.08114485868448218
LINC01198,AC099850.3,0.08114485868448267
LINC01198,PNMA6E,0.08114485868448303
LINC01198,KRT24,0.10482480247023636
LINC01198,AL161912.1,0.14090456391653777
AL138686.1,MYL2,0.1408588473669649
AL138686.1,MYH7,0.14524705182603856
AL138686.1,TNNT2,0.14657106189916416
AL138686.1,COX6A2,0.1779848496105254
AL138686.1,MYL3,0.18544067749525125
LRCH1,LARGE1,0.23051343009956293
LRCH1,SORBS1,0.23212873147321525
LRCH1,ZBTB20,0.23380484179341995
LRCH1,AKAP13,0.24299766666996564
LRCH1,N4BP2L2,0.24914537039133955
ESD,CALM2,0.3964563429923346
ESD,PTMA,0.397507534702952
ESD,SKP1,0.4134771361013988
ESD,CD63,0.4215134886168548
ESD,MYL6,0.42547357351906107
HTR2A,IGF1,0.2215075336728109
HTR2A,TFAP2A-AS1,0.22841210064352963
HTR2A,AL136379.1,0.22841210064352965
HTR2A,TMEM108,0.24750080431748278
HTR2A,AC245100.7,0.26388635819404843
SUCLA2,PRKN,0.29851069525737867
SUCLA2,N4BP2L2,0.2986976446854072
SUCLA2,NEBL,0.299243999584342
SUCLA2,MUC20-OT1,0.30089958073972567
SUCLA2,ZBTB20,0.30480637482871326
LINC00562,RGPD5,0.14715737352087796
LINC00562,AC253536.6,0.16642908178665353
LINC00562,HOXA1,0.16642908178665364
LINC00562,SPATA13-AS1,0.16642908178665453
LINC00562,LYPD2,0.17635787630891986
SUCLA2-AS1,CFAP58-DT,0.1227620291850948
SUCLA2-AS1,SERPINB12,0.12276202918509496
SUCLA2-AS1,LINC02366,0.12276202918509506
SUCLA2-AS1,AC005845.1,0.12276202918509518
SUCLA2-AS1,IL36B,0.13420572326664507
NUDT15,RPL35A,0.19819028759084303
NUDT15,CALM1,0.2002866537496519
NUDT15,MYL12B,0.2007476026724772
NUDT15,SUMO2,0.20291529275939904
NUDT15,RPL35,0.20316913320597726
AL158196.1,HTR3E-AS1,0.10164333771813029
AL158196.1,AC005753.1,0.11244854648922688
AL158196.1,AL354714.3,0.11750619901814578
AL158196.1,PPBP,0.13985071408928726
AL158196.1,ERN2,0.15394657317658042
MED4,ITM2B,0.2762568282959632
MED4,MYL12B,0.2782552131702416
MED4,PTMA,0.27863873506090336
MED4,RAC1,0.28697668600986465
MED4,SRP14,0.2937925230708127
MED4-AS1,AL133370.1,0.10455780016994058
MED4-AS1,AC100827.4,0.11030128315454092
MED4-AS1,AC068112.1,0.11030128315454131
MED4-AS1,AC138965.1,0.11030128315454164
MED4-AS1,NRSN1,0.1234944883799127
ITM2B,EIF1,0.6770152117871293
ITM2B,EEF1A1,0.6795602047253498
ITM2B,MYL12B,0.6870160135050771
ITM2B,CD63,0.687100489772599
ITM2B,IFITM3,0.7000467534351054
RB1-DT,AC012625.1,0.08865953135651583
RB1-DT,AP001099.1,0.08991204337070685
RB1-DT,AL512791.2,0.09226965121307576
RB1-DT,AL592486.1,0.09878922438555457
RB1-DT,AC011352.3,0.11434263084631192
RB1,TCF12,0.27348501811378473
RB1,RBMS1,0.27404267590105913
RB1,WDFY3,0.2789843907793396
RB1,FTX,0.30154282823409767
RB1,DPYD,0.3047701655622871
AL392048.1,AC104534.1,0.1717161084338803
AL392048.1,AL049775.3,0.19224795865977676
AL392048.1,LINC00384,0.192247958659777
AL392048.1,AL049749.1,0.19224795865977723
AL392048.1,LINC00656,0.19224795865977842
LPAR6,ITM2A,0.496034672639053
LPAR6,FABP5,0.4987401944073496
LPAR6,HLA-E,0.5077428640177064
LPAR6,GNG11,0.5140171523962422
LPAR6,B2M,0.5187928464131802
RCBTB2,AGFG1,0.15335086671301673
RCBTB2,FRMD4B,0.15839428174611164
RCBTB2,ZEB2,0.16363518608758762
RCBTB2,RNF149,0.164212119251961
RCBTB2,DPYD,0.16627686556760704
LINC01077,G6PC2,0.2885524262788439
LINC01077,AC098934.4,0.28855242627884425
LINC01077,AC005821.1,0.2939244226447073
LINC01077,MT3,0.299758198744247
LINC01077,LINC02367,0.30132558929391884
CYSLTR2,SLC16A12,0.2524149231639434
CYSLTR2,EPS8,0.25679751239655935
CYSLTR2,GUCY1A2,0.2577825219392556
CYSLTR2,PLA2G5,0.27660978003708325
CYSLTR2,DLC1,0.2816764513683335
AL161421.1,ZNF683,0.09543330473971431
AL161421.1,PTTG1,0.09668938296021501
AL161421.1,KIR2DL3,0.09850320385351635
AL161421.1,TRDC,0.10793122942032811
AL161421.1,NPAS4,0.11067934393422527
FNDC3A,NCAM1,0.47067497975524275
FNDC3A,MYO18B,0.47552383160743683
FNDC3A,LPP,0.4808519454976677
FNDC3A,AKAP6,0.5023794576761748
FNDC3A,LARGE1,0.5050672867175786
CDADC1,CELF2,0.1551943172369682
CDADC1,N4BP2L2,0.15525493239369564
CDADC1,TNRC6A,0.15610698606327333
CDADC1,FTX,0.15614767452858405
CDADC1,ZBTB20,0.1664913640868675
CAB39L,LAMA2,0.25702855847806283
CAB39L,MIR99AHG,0.25905645249920445
CAB39L,ABCA8,0.2654194495903773
CAB39L,NEGR1,0.27939751053628403
CAB39L,CDH19,0.2885257910643121
SETDB2,RBM20,0.1965663366104496
SETDB2,ABLIM1,0.19785650900968538
SETDB2,PDE4DIP,0.20013091796619573
SETDB2,CTNNA3,0.2001938388688283
SETDB2,AKAP13,0.2029603120841967
PHF11,MYL12B,0.1793877700394665
PHF11,IFITM3,0.18081898614414219
PHF11,RPS28,0.18261923836943308
PHF11,HLA-B,0.18588759517767656
PHF11,ITM2B,0.18671011822790487
RCBTB1,TNRC6A,0.16662783377733018
RCBTB1,PDE4DIP,0.16713230929636885
RCBTB1,TTN-AS1,0.16748833337838823
RCBTB1,NEBL,0.16792266761026534
RCBTB1,TTN,0.1748606183066103
ARL11,FCER1G,0.18077149956396157
ARL11,CD163,0.18134923700519798
ARL11,MS4A6A,0.18841244604107554
ARL11,MAFB,0.19717207759998923
ARL11,TNFSF15,0.20989996176731351
EBPL,RPS28,0.32639312298202106
EBPL,RPS18,0.32698538401605826
EBPL,RPL11,0.3296736884660277
EBPL,IFITM3,0.3346239966881461
EBPL,RPL8,0.34650696535144976
KPNA3,DST,0.31060304548089085
KPNA3,PDE4DIP,0.31440100062820286
KPNA3,MAP4,0.31448705595186693
KPNA3,NEBL,0.3145281698673117
KPNA3,N4BP2L2,0.31810779458056004
SPRYD7,COX6C,0.13058021467688283
SPRYD7,ATP5PF,0.13788425902183202
SPRYD7,MGST3,0.13837556757198174
SPRYD7,CNBP,0.1423581406165728
SPRYD7,COX5B,0.1430393219987897
DLEU2,FMN1,0.3327614738198942
DLEU2,NAIP,0.3378773778917632
DLEU2,MERTK,0.33921240528244545
DLEU2,STARD13,0.36295187183224253
DLEU2,DPYD,0.36453319895430764
TRIM13,ABLIM1,0.22931040409998352
TRIM13,NEBL,0.22944429621612716
TRIM13,N4BP2L2,0.23286007780882165
TRIM13,PDE4DIP,0.23465421034721318
TRIM13,DLEU2,0.30666634570827245
KCNRG,AC025175.1,0.08962793287181317
KCNRG,TIFAB,0.09200584345004902
KCNRG,AC096711.1,0.09200584345004913
KCNRG,AC018552.2,0.09582468746237234
KCNRG,FGF23,0.15533717100474123
DLEU1-AS1,ASB12,0.12004856847796602
DLEU1-AS1,AC005609.5,0.13581464595330972
DLEU1-AS1,AC013724.1,0.15404478778927785
DLEU1-AS1,AC093909.4,0.15404478778927813
DLEU1-AS1,AC011990.1,0.2105291624455683
DLEU7,AC110285.1,0.15547937634917225
DLEU7,KCNMA1-AS3,0.16021181771031037
DLEU7,XKR4,0.16635699893592262
DLEU7,RBPJ,0.18194776854012343
DLEU7,DLEU7-AS1,0.21280445645684767
DLEU7-AS1,MERTK,0.16932267838752296
DLEU7-AS1,SYT1,0.17104251675878698
DLEU7-AS1,SIRPB2,0.18064077390410163
DLEU7-AS1,TRPM2,0.18256871407041983
DLEU7-AS1,DLEU7,0.21280445645684767
RNASEH2B-AS1,MEF2A,0.07867466855890554
RNASEH2B-AS1,PPP2R3A,0.07877658685470448
RNASEH2B-AS1,LRRTM3,0.0802052338630151
RNASEH2B-AS1,GACAT2,0.08737527553661933
RNASEH2B-AS1,AC012081.1,0.09802059245443352
RNASEH2B,PDE4DIP,0.16100220988756958
RNASEH2B,EXOC6B,0.1612387045298741
RNASEH2B,NEBL,0.1621437013097037
RNASEH2B,QKI,0.16653712297757148
RNASEH2B,N4BP2L2,0.17661901758332224
C13orf42,AL122010.1,0.09448353458854505
C13orf42,HCG20,0.09891686810758257
C13orf42,AC100849.2,0.10331776365802049
C13orf42,HOXD9,0.11762716962406854
C13orf42,AC010880.1,0.1226715700851376
FAM124A,PTPRM,0.11334138543498995
FAM124A,PPP1R12B,0.11403539907191086
FAM124A,LDB3,0.1156988167107517
FAM124A,ABLIM1,0.1218124938788589
FAM124A,CFLAR,0.13065804030982522
SERPINE3,ABCA6,0.1216393368071759
SERPINE3,CATSPERB,0.1306282608675288
SERPINE3,ABCA9-AS1,0.13175655450572263
SERPINE3,ABCA9,0.140040109705065
SERPINE3,RORA,0.1450514411733133
INTS6,WSB1,0.21885901174587902
INTS6,HNRNPA2B1,0.2236265862460552
INTS6,SFPQ,0.22775041219821898
INTS6,NEAT1,0.23144730490589346
INTS6,DDX5,0.2592733068203453
INTS6-AS1,PRKN,0.1242205150280541
INTS6-AS1,TRDN,0.12539545634746782
INTS6-AS1,MIR99AHG,0.12615488995433263
INTS6-AS1,ECHDC2,0.1295448130099087
INTS6-AS1,ZBTB20,0.13467797741350446
WDFY2,ZEB2,0.2483014722636367
WDFY2,MAML2,0.251753278731399
WDFY2,FKBP5,0.2555952420979549
WDFY2,DPYD,0.266587208185446
WDFY2,PTEN,0.2675216828705422
AL162377.3,KLB,0.07480811999062799
AL162377.3,FARP1-AS1,0.07716542138746153
AL162377.3,AC018616.1,0.07753392397160692
AL162377.3,LINC01942,0.0817027165916617
AL162377.3,AC010616.1,0.08408516898275624
DHRS12,RPLP1,0.19462304096315847
DHRS12,RPL36,0.19469688246786937
DHRS12,RPL35,0.19603606515784933
DHRS12,RPL37A,0.19653871359067784
DHRS12,IFITM3,0.20147117031054707
AL162377.1,SPATA9,0.07406705495094024
AL162377.1,AQP7,0.07558349134272259
AL162377.1,AC062039.1,0.07701643533436507
AL162377.1,AC115989.2,0.07701643533436513
AL162377.1,AC026369.1,0.07938424056047676
ATP7B,RBM20,0.16930935137373326
ATP7B,NEBL,0.1705799087424121
ATP7B,RYR2,0.17112413530340517
ATP7B,TACC2,0.17397542649523315
ATP7B,TTN,0.17502876551849159
ALG11,ZBTB20,0.16340422996522103
ALG11,KANK1,0.16431966041105747
ALG11,NEBL,0.16443966720186629
ALG11,TTN,0.169051132177294
ALG11,PDE4DIP,0.17072727160480256
UTP14C,CAV1,0.18910552251744137
UTP14C,AHNAK,0.1892964650945182
UTP14C,S1PR1,0.19065886787825337
UTP14C,SUMO2,0.1913080484034134
UTP14C,STOM,0.20322082537421415
NEK5,LINC00486,0.10884835871895436
NEK5,RBMS3-AS3,0.11146477156921052
NEK5,SCN7A,0.11328346537699914
NEK5,AC007319.1,0.11627490672801184
NEK5,FTX,0.13633213518617077
NEK3,SON,0.11639803150323745
NEK3,DDX17,0.12077304560434796
NEK3,ARGLU1,0.12297864790483216
NEK3,WSB1,0.12447755174891756
NEK3,DDX5,0.13973729705773824
THSD1,FABP5,0.20945335593269326
THSD1,IFI27,0.21702526466213778
THSD1,TMSB10,0.2197363587191862
THSD1,SLC9A3R2,0.2209611555284082
THSD1,CLEC14A,0.22310898738167337
VPS36,SON,0.2258307770810204
VPS36,N4BP2L2,0.22624660951236733
VPS36,DDX5,0.2301133341454989
VPS36,FTX,0.24641189621751672
VPS36,ZBTB20,0.25653407749367657
AL359513.1,TCEAL7,0.09196118593442751
AL359513.1,AL590491.2,0.09234500454084406
AL359513.1,GPR42,0.09275621828548812
AL359513.1,LINC01908,0.1034693428354319
AL359513.1,BX539320.1,0.10368992023911507
CKAP2,CDC20,0.14404597672530747
CKAP2,CENPF,0.16142778196173627
CKAP2,MKI67,0.16843126327205066
CKAP2,NEK2,0.18305022747526795
CKAP2,TOP2A,0.1860253901036103
HNRNPA1L2,GPRIN1,0.0888209854346791
HNRNPA1L2,AC090922.1,0.09423019551697724
HNRNPA1L2,WNT5A-AS1,0.09740207318961938
HNRNPA1L2,AC007308.1,0.09740207318961941
HNRNPA1L2,AL096701.3,0.10911332015560214
AL139089.1,N4BP2L2,0.07025325115932987
AL139089.1,RNF19A,0.07134409169939304
AL139089.1,MALAT1,0.0872951786194469
AL139089.1,LINC02010,0.08999345922967583
AL139089.1,AC008635.1,0.09995062768717314
SUGT1,RPL8,0.2706263271005087
SUGT1,MYL12B,0.2709174852916595
SUGT1,RPS7,0.2758425284385843
SUGT1,CALM1,0.27613964244621103
SUGT1,SUMO2,0.2767411952572761
CNMD,AC006504.2,0.06767352366699851
CNMD,AC090159.1,0.07084173368822262
CNMD,LINC02553,0.07084173368822275
CNMD,NEK7,0.07103247110143834
CNMD,LINC02380,0.07981432393313757
OLFM4,AL136164.1,0.1087349784105427
OLFM4,AC015722.2,0.10873497841054275
OLFM4,AC131212.1,0.10873497841054314
OLFM4,CCL13,0.11867516218685203
OLFM4,AC009093.1,0.16857834799561064
LINC00558,AP001775.2,0.15404478778927855
LINC00558,ABALON,0.1598798608477508
LINC00558,AC013762.1,0.1823595942177147
LINC00558,LINC00958,0.2105291624455691
LINC00558,AC097468.1,0.3332333183310858
LINC00458,AP003064.2,0.13578663756377155
LINC00458,AC025524.2,0.138629788003165
LINC00458,AC245123.1,0.14880275624280878
LINC00458,AL662791.2,0.18235959421771392
LINC00458,AC233976.1,0.19224795865977687
AL390964.1,AL451007.2,0.14404157186616118
